mean|std
120.41467546206736|32.42138142517191
26.589838909541513|8.172795920533211
607.577433500464|73.4645190773528
0.06079409324081933|0.07061462403238117
0.3294351065653703|0.09194921533190634
0.19780328208609776|0.022937493948052994
2629.6511390489254|1273.367321882022
3544.727126217115|1019.6609698904332
4910.225919278323|2667.597566443325
0.05808364874248053|0.046009288515196096
370.96187594437254|27.842979556200387
